Date,QQQ_close,QQQ_base_position,QQQ_base_return,QQQ_base_equity,SPY_Base_close,SPY_Base_base_position,SPY_Base_base_return,SPY_Base_base_equity,SPY_Ladder_ladder_position,SPY_Ladder_ladder_return,SPY_Ladder_ladder_equity,SPY_Ladder_gap,SPY_Ladder_ladder_adjustment,Portfolio_Base_Config_return,Portfolio_Base_Config_position,Portfolio_Base_Config_equity,Portfolio_Base_Config_turnover_change,Portfolio_SPY_Ladder_Config_return,Portfolio_SPY_Ladder_Config_position,Portfolio_SPY_Ladder_Config_equity,Portfolio_SPY_Ladder_Config_turnover_change,Portfolio_Base_50_return,Portfolio_Base_50_position,Portfolio_Base_50_equity,Portfolio_Base_50_turnover_change,Portfolio_SPY_Ladder_50_return,Portfolio_SPY_Ladder_50_position,Portfolio_SPY_Ladder_50_equity,Portfolio_SPY_Ladder_50_turnover_change
2017-01-31,124.56999969482422,0.9598508475524554,0.049337339474117975,191525.30104958848,227.52999877929688,0.9569384164513077,0.017124116166548874,162859.786302891,0.9569384164513077,0.017124116166548874,159292.6055106421,0.008227598001365743,-0.0,0.014123059323641706,0.4073177186007997,128861.78149591121,0.04751794354863959,0.014123059323641706,0.4073177186007997,128258.00664122029,0.04751794354863959,0.03323072782033343,0.9583946320018816,177439.25041783878,0.11180692599679903,0.03323072782033343,0.9583946320018816,175492.90675505265,0.11180692599679903
2017-02-28,130.02000427246094,0.993643384986298,0.04347243325022469,199851.37191519592,236.47000122070312,0.9656879494179912,0.03794335987232892,169039.23378331217,0.9656879494179912,0.03794335987232892,165336.7021665333,0.03939896606918114,-0.0,0.017300856038542645,0.4163579085609115,131091.2006264421,0.009040189960111784,0.017300856038542645,0.4163579085609115,130476.97994991047,0.009040189960111784,0.04070789656127681,0.9796656672021447,184662.42906975865,0.021271035200263022,0.04070789656127681,0.9796656672021447,182636.85385047513,0.021271035200263022
2017-03-31,132.3800048828125,1.0,0.018151057781894187,203478.88571461948,235.7400054931641,0.9892180972862302,-0.0030537699534634337,168523.0268502282,0.9892180972862302,-0.0030537699534634337,164831.80191325242,0.026963213025789967,-0.0,0.003208173663541535,0.4227088456733239,131511.76396381386,0.006350937112412468,0.003208173663541535,0.4227088456733239,130895.5727606842,0.006350937112412468,0.007548643914215376,0.9946090486431152,186056.3799911403,0.014943381440970516,0.007548643914215376,0.9946090486431152,184015.51442580495,0.014943381440970516
2017-04-30,135.99000549316406,1.0,0.027269983964324895,209027.75166513585,238.0800018310547,0.9764972439709186,0.009692881656094022,170156.5006058142,0.9764972439709186,0.009692881656094022,166429.4970623583,0.03014047600522418,-0.0,0.00785460894433902,0.4200056643438202,132544.73744132984,0.002703181329503712,0.00785460894433902,0.4200056643438202,131923.70629726464,0.002703181329503712,0.018481432810209458,0.9882486219854594,189494.96847685735,0.006360426657655793,0.018481432810209458,0.9882486219854594,187416.3847917016,0.006360426657655793
2017-05-31,141.2899932861328,1.0,0.03897336259196771,217174.266022565,241.44000244140625,0.97375212545575,0.013742471903138482,172494.87153452597,0.97375212545575,0.013742471903138482,168716.64974959122,0.03480203798428816,-0.0,0.011202114830210065,0.41942232665934687,134029.51881028767,0.0005833376844733437,0.011202114830210065,0.41942232665934687,133401.5308040335,0.0005833376844733437,0.026357917247553094,0.986876062727875,194489.66117479804,0.0013725592575843382,0.026357917247553094,0.986876062727875,192356.29035287682,0.0013725592575843382
2017-06-30,137.63999938964844,1.0,-0.025833350342742256,211563.92712297617,241.8000030517578,0.9766364629142794,0.0014562198442077076,172746.0619894786,0.9766364629142794,0.0014562198442077076,168962.3382830048,0.01906441700904815,-0.0,-0.005180140230938592,0.42003524836928435,133335.22710776518,0.0006129217099375084,-0.005180140230938592,0.42003524836928435,132710.49216744673,0.0006129217099375084,-0.012188565249267274,0.9883182314571397,192119.1112492611,0.0014421687292647256,-0.012188565249267274,0.9883182314571397,190011.74315680377,0.0014421687292647256
2017-07-31,143.22999572753906,0.7938715224816285,0.0322416370466921,218385.09447344797,246.7700042724609,0.9599049278386417,0.01973006039249622,176154.3522250969,0.9599049278386417,0.01973006039249622,172295.97542138584,0.03461839111427634,-0.0,0.011043985705827517,0.3726774956930574,134807.7794500266,0.04735775267622696,0.011043985705827517,0.3726774956930574,134176.14494595738,0.04735775267622696,0.02598584871959416,0.8768882251601351,197111.48941032728,0.11143000629700461,0.02598584871959416,0.8768882251601351,194949.35956942284,0.11143000629700461
2017-08-31,146.1999969482422,1.0,0.020735888496099975,222913.50344165965,247.4900054931641,0.9755205752583486,0.002846277881616328,176655.73646158562,0.9755205752583486,0.002846277881616328,172786.37764531924,0.026310628628749555,-0.0,0.005011210355264715,0.4197981222423991,135483.32959037682,0.047120626549341654,0.005011210355264715,0.4197981222423991,134848.52983294005,0.047120626549341654,0.011791083188858152,0.9877602876291742,199435.64737944416,0.11087206246903919,0.011791083188858152,0.9877602876291742,197248.02368572055,0.11087206246903919
2017-09-30,145.4499969482422,1.0,-0.005129959067410317,221769.96629343095,251.22999572753903,0.9630417808036525,0.014553181039871126,179226.63937604288,0.9630417808036525,0.014553181039871126,175300.96908041512,0.036050963553108994,-0.0,0.002002434669147922,0.4171463784207762,135754.62610664018,0.0026517438216229036,0.002002434669147922,0.4171463784207762,135118.55520416115,0.0026517438216229036,0.004711610986230404,0.9815208904018262,200375.31056668315,0.006239397227348009,0.004711610986230404,0.9815208904018262,198177.37964113042,0.006239397227348009
2017-10-31,152.14999389648438,0.9940618754833521,0.045790386193492745,231924.898696125,257.1499938964844,0.9675854483938433,0.02280023954226344,183313.04968617152,0.9675854483938433,0.02280023954226344,179297.8731674395,0.05316918607611143,-0.0,0.014575507968848189,0.41685005632390404,137733.3187412655,0.002227380822703211,0.014575507968848189,0.41685005632390404,137087.97678227865,0.002227380822703211,0.03429531286787809,0.9808236619385977,207247.24453356577,0.005240896053419319,0.03429531286787809,0.9808236619385977,204973.93487925924,0.005240896053419319
2017-11-30,155.14999389648438,1.0,0.01971738495133324,236497.85120351546,265.010009765625,0.9782124048460684,0.029899923033151792,188794.09576276038,0.9782124048460684,0.029899923033151792,184658.86577515377,0.06961312797327612,-0.0,0.010543677946703068,0.42037013602978957,139185.534496604,0.003520079705885511,0.010543677946703068,0.42037013602978957,138533.38825983607,0.003520079705885511,0.024808653992242517,0.9891062024230342,212388.76971404467,0.008282540484436496,0.024808653992242517,0.9891062024230342,210059.06230710723,0.008282540484436496
2017-12-31,155.75999450683594,1.0,0.003931683108918227,237427.68581038777,266.8599853515625,0.990040416162222,0.006911250637707454,190098.89907749614,0.990040416162222,0.006911250637707454,185935.08947900063,0.061174979748999325,-0.0,0.002304123421157957,0.42288358843447216,139506.23514652404,0.0025134524046826466,0.002304123421157957,0.42288358843447216,138852.58628433794,0.0025134524046826466,0.00542146687331284,0.995020208081111,213540.22839331298,0.005914005658076815,0.00542146687331284,0.995020208081111,211197.8905548444,0.005914005658076815
2018-01-31,169.39999389648438,0.9945362017415158,0.08709215243418741,258105.77401508242,281.8999938964844,0.984847460073084,0.05550519009221351,200650.37460711304,0.984847460073084,0.05550519009221351,196255.45196534527,0.045837307234189106,-0.0,0.030301935286860197,0.4206190281356025,143733.54405604748,0.002264560298869729,0.030301935286860197,0.4206190281356025,143060.0883683391,0.002264560298869729,0.07129867126320047,0.9896918309073,228765.36293899655,0.005328377173811127,0.07129867126320047,0.9896918309073,226256.01952499565,0.005328377173811127
2018-02-28,167.2100067138672,1.0,-0.012927905912177518,254769.00685322564,271.6499938964844,1.0,-0.036360412280689425,193354.64426212365,1.0,-0.036360412280689425,189119.52281955228,-0.0033719053389174025,0.0,-0.010473767615984226,0.425,142228.11231698262,0.004380971864397544,-0.010473767615984226,0.425,141561.71024764696,0.004380971864397544,-0.02464415909643347,1.0,223127.6329389746,0.010308169092700104,-0.02464415909643347,1.0,220680.13018329587,0.010308169092700104
2018-03-31,160.1300048828125,1.0,-0.042341974443970476,243981.58407593064,263.1499938964844,0.9713903165961746,-0.030395059365301704,187477.6183712196,0.9713903165961746,-0.030395059365301704,183371.22369631444,-0.04349186015269568,0.0,-0.01545661968447034,0.4189204422766871,140029.74647645888,0.0060795577233129,-0.01545661968447034,0.4189204422766871,139373.6447304659,0.0060795577233129,-0.03636851690463609,0.9856951582980873,215012.81184854207,0.014304841701912707,-0.03636851690463609,0.9856951582980873,212654.3211382074,0.014304841701912707
2018-04-30,160.94000244140625,0.3062326983661185,0.0015490397206923197,244359.52124078167,264.510009765625,0.8002116591636469,0.00413566627541705,188252.96323491298,0.8002116591636469,0.00413566627541705,184129.58588203724,-0.04398275673229368,0.0,0.001208000024173241,0.23511942597507512,140198.90241358744,0.18380101630161194,0.001208000024173241,0.23511942597507512,139542.00809666942,0.18380101630161194,0.0028423529980546847,0.5532221787648827,215623.9541589199,0.43247297953320457,0.0028423529980546847,0.5532221787648827,213258.75978544384,0.43247297953320457
2018-05-31,170.07000732421875,0.7465313905342084,0.04235016240435057,254708.1866503781,270.94000244140625,0.7707704906751585,0.018736714781194944,191780.20531376035,0.7707704906751585,0.018736714781194944,187579.5694154885,-0.027666972517983446,0.0,0.01298096140192842,0.3224266497569904,142018.81895441096,0.09981972038952289,0.01298096140192842,0.3224266497569904,141353.39751771986,0.09981972038952289,0.030543438592772757,0.7586509406046834,222209.85116190373,0.23486993032828915,0.030543438592772757,0.7586509406046834,219772.41561932143,0.23486993032828915
2018-06-30,171.64999389648438,0.9945672155532206,0.009239741154323492,257061.62436491472,271.2799987792969,0.8768515571336098,0.001100340723454404,191991.22888361954,0.8768515571336098,0.001100340723454404,187785.97085460444,-0.035274871537742,0.0,0.0021972673990278027,0.39767648919595144,142330.8722753479,0.07524983943896102,0.0021972673990278027,0.39767648919595144,141663.98872982737,0.07524983943896102,0.005170040938888948,0.9357093863434152,223358.68518943517,0.1770584457387318,0.005170040938888948,0.9357093863434152,220908.6480053118,0.1770584457387318
2018-07-31,176.4499969482422,0.989090591268029,0.02765882916031219,264171.64791689627,281.3299865722656,0.8238222267693366,0.03051977056865134,197850.757140341,0.8238222267693366,0.03051977056865134,193517.1556010984,-0.008985650060133743,0.0,0.012362952442404748,0.3852439738329402,144090.50208037402,0.012432515363011277,0.012362952442404748,0.3852439738329402,143415.3738852956,0.012432515363011277,0.029089299864481763,0.9064564090186829,229856.03296024704,0.02925297732473242,0.029089299864481763,0.9064564090186829,227334.7259097956,0.02925297732473242
2018-08-31,186.6499938964844,0.9937178140366814,0.057443575210495604,279346.611842491,290.3099975585937,0.9465104027947759,0.030212470129228817,203828.3172304889,0.9465104027947759,0.030212470129228817,199363.78688418993,0.01731627794872015,-0.0,0.01862690963469144,0.4122984960766847,146774.46284184247,0.027054522243744487,0.01862690963469144,0.4122984960766847,146086.75909488247,0.027054522243744487,0.04382802266986221,0.9701141084157286,239930.1683836333,0.06365769939704585,0.04382802266986221,0.9701141084157286,237298.35743061706,0.06365769939704585
2018-09-30,185.7899932861328,1.0,-0.0046075576666160245,278059.50621945295,290.7200012207031,0.9789355406081837,0.0013825467947841184,204110.11941716212,0.9789355406081837,0.0013825467947841184,199639.41664874268,-0.00037745276987410925,0.0,-0.0006853148102642801,0.42052380237923903,146673.87612868837,0.008225306302554353,-0.0006853148102642801,0.42052380237923903,145986.64367529124,0.008225306302554353,-0.001612505435915953,0.9894677703040918,239543.27968287448,0.019353661888363183,-0.001612505435915953,0.9894677703040918,236915.71253932628,0.019353661888363183
2018-10-31,169.82000732421875,1.0,-0.0859571911244913,254158.29209936573,270.6300048828125,0.9632002512919369,-0.06656125976836402,190524.2927372846,0.9632002512919369,-0.06656125976836402,186351.16557718106,-0.08156838951048839,0.0,-0.032410170814731756,0.41718005339953657,141920.15074929877,0.0033437489797024434,-0.032410170814731756,0.41718005339953657,141255.19161710568,0.0033437489797024434,-0.07625922544642766,0.9816001256459684,221275.89471336151,0.007867644658123396,-0.07625922544642766,0.9816001256459684,218848.70380498876,0.007867644658123396
2018-11-30,169.3699951171875,0.13929207631082277,-0.00036911513354798137,254064.47842743516,275.6499938964844,0.34993666064449935,0.006491069579210514,191760.99917797215,0.34993666064449935,0.006491069579210514,187560.78395910948,-0.049375478863237676,0.0,0.001300915319703288,0.10396110660300595,142104.77684758313,0.3132189467965306,0.001300915319703288,0.10396110660300595,141438.95265986797,0.3132189467965306,0.0030609772228312663,0.24461436847766105,221953.2151870407,0.7369857571683074,0.0030609772228312663,0.24461436847766105,219518.59470258196,0.7369857571683074
2018-12-31,154.25999450683594,0.2938285851329398,-0.02621332130065649,247404.60462333309,249.9199981689453,0.5335587208192804,-0.04980396847832608,182210.54041954014,0.5335587208192804,-0.04980396847832608,178219.51258703988,-0.15124594106835998,0.0,-0.016153674078033795,0.17581980251484677,139809.26259745556,0.07185869591184083,-0.016153674078033795,0.17581980251484677,139154.193916662,0.07185869591184083,-0.03800864488949128,0.41369365297611005,213517.07424891563,0.169079284498449,-0.03800864488949128,0.41369365297611005,211174.99038989135,0.169079284498449
2019-01-31,168.16000366210938,0.006048589897155895,0.0005450243610843359,247539.44615989726,269.92999267578125,0.013247023040330515,0.00106063084271373,182403.79853857664,0.013247023040330515,0.00106063084271373,178408.5376988631,0.07501183717411997,-0.0,0.000341201730807089,0.004100317749215862,139856.9657598367,0.17171948476563093,0.000341201730807089,0.004100317749215862,139201.67356847544,0.17171948476563093,0.000802827601899033,0.009647806468743206,213688.4916495994,0.40404584650736686,0.000802827601899033,0.009647806468743206,211344.5275010071,0.40404584650736686
2019-02-28,173.19000244140625,0.2615100355468181,0.00782228312873644,249475.76979329056,278.67999267578125,0.3841752721983327,0.012453353547017728,184675.3375300965,0.3841752721983327,0.012453353547017728,180630.3222946335,0.1011348955421274,-0.0,0.0043085727935977605,0.13720812789584455,140459.54967750466,0.13310781014662867,0.0043085727935977605,0.13720812789584455,139801.43411203587,0.13310781014662867,0.010137818337877084,0.3228426538725754,215854.826758838,0.3131948474038322,0.010137818337877084,0.3228426538725754,213487.09992751677,0.3131948474038322
2019-03-31,179.66000366210938,0.9685021242198695,0.036181129612698766,258502.08495540943,282.4800109863281,0.7357390223833254,0.010032373440217447,186528.06948139664,0.7357390223833254,0.010032373440217447,182442.47314252006,0.10993962625046017,-0.0,0.009820369398744694,0.3621512436531789,141838.9143409191,0.2249431157573344,0.009820369398744694,0.3621512436531789,141174.33583749033,0.2249431157573344,0.023106751526458108,0.8521205733015975,220842.53060654114,0.529277919429022,0.023106751526458108,0.8521205733015975,218420.09329964602,0.529277919429022
2019-04-30,189.5399932861328,0.9184540087885542,0.05050827057779601,271558.5782072616,294.0199890136719,0.8047741203326159,0.0328769304177873,192660.53984270073,0.8047741203326159,0.0328769304177873,188440.62163727576,0.1485785345918853,-0.0,0.017719355211561455,0.36618597743824866,144352.20844694806,0.025305182843378706,0.017719355211561455,0.36618597743824866,143675.85404095112,0.025305182843378706,0.04169260049779166,0.861614064560585,230050.03000804095,0.05954160669030284,0.04169260049779166,0.861614064560585,227526.59499027854,0.05954160669030284
2019-05-31,173.9499969482422,0.989223033614407,-0.08136532667342862,249463.12578045594,275.2699890136719,0.9544376845688126,-0.06086561204800632,180934.13816767544,0.9544376845688126,-0.06086561204800632,176971.06786661618,0.06360464615041383,-0.0,-0.030224074478304927,0.4130279026139342,139989.29654773974,0.04684192517568553,-0.030224074478304927,0.4130279026139342,139333.38432768334,0.04684192517568553,-0.07111546936071747,0.9718303590916098,213689.91414757198,0.11021629453102477,-0.07111546936071747,0.9718303590916098,211345.934395499,0.11021629453102477
2019-06-30,186.7400054931641,0.08976615990924769,0.006600229792620915,251109.63973539247,293.0,0.4000925113458069,0.02576977115132023,185596.7695017178,0.4000925113458069,0.02576977115132023,181531.57178594367,0.13605911846376761,-0.0,0.006878625200587494,0.10409496764169911,140952.23045078554,0.30893293497223506,0.006878625200587494,0.10409496764169911,140291.80645640288,0.30893293497223506,0.01618500047197057,0.2449293356275273,217148.48550890578,0.7269010234640825,0.01618500047197057,0.2449293356275273,214766.56844343923,0.7269010234640825
2019-07-31,191.1000061035156,0.9953090070920504,0.023238447845973356,256945.03800200456,297.42999267578125,0.9203593966468465,0.01391530848543343,188179.4058032341,0.9203593966468465,0.01391530848543343,184057.63960719068,0.14190171467960155,-0.0,0.007895173220423941,0.4070795357945156,142065.0727259996,0.30298456815281644,0.007895173220423941,0.4070795357945156,141399.4345697824,0.30298456815281644,0.018576878165703394,0.9578342018694485,221182.42646807173,0.7129048662419211,0.018576878165703394,0.9578342018694485,218756.2608194792,0.7129048662419211
2019-08-31,187.47000122070312,0.9975060091906387,-0.018947941226309467,252076.45852355068,292.45001220703125,0.9519244545385397,-0.01593842352171579,185180.12273547734,0.9519244545385397,-0.01593842352171579,181124.05099472395,0.1108801414420244,-0.0,-0.007413352508955366,0.4142539735424504,141011.89426267138,0.007174437747934814,-0.007413352508955366,0.4142539735424504,140351.1907167496,0.007174437747934814,-0.017443182374012628,0.9747152318645892,217324.30106526252,0.01688102999514074,-0.017443182374012628,0.9747152318645892,214940.45546654795,0.01688102999514074
2019-09-30,188.8099975585937,0.6589673535217131,0.004710160744432867,253263.779163084,296.7699890136719,0.8875015511316722,0.013109885302491402,187607.8129048407,0.8875015511316722,0.013109885302491402,183498.56652878737,0.1293704809598215,-0.0,0.003786759784971407,0.32862464223884436,141545.8724330679,0.08562933130360605,0.003786759784971407,0.32862464223884436,140882.66696152868,0.08562933130360605,0.008910023023462135,0.7732344523266926,219260.66559131184,0.20148077953789656,0.008910023023462135,0.7732344523266926,216855.57987342836,0.20148077953789656
2019-10-31,197.0800018310547,0.7666277644190231,0.03357880922150344,261768.07528631817,303.3299865722656,0.9393397688516042,0.020763779420002862,191503.260149466,0.9393397688516042,0.020763779420002862,187308.69028807784,0.14304826361782408,-0.0,0.011547800086320089,0.3625181008200083,143180.41587096875,0.03389345858116394,0.011547800086320089,0.3625181008200083,142509.551835228,0.03389345858116394,0.027171294320753152,0.8529837666353137,225218.26166905763,0.07974931430862103,0.027171294320753152,0.8529837666353137,222747.8266592669,0.07974931430862103
2019-11-30,205.1000061035156,0.9932153436120783,0.04041805979924359,272348.23300677346,314.3099975585937,0.9673463010532778,0.03501623144211741,198208.98262877972,0.9673463010532778,0.03501623144211741,193867.53473832505,0.1799267968015339,-0.0,0.01602978688878921,0.4166193494913881,145475.56742402862,0.054101248671379866,0.01602978688878921,0.4166193494913881,144793.94958076358,0.054101248671379866,0.0377171456206805,0.980280822332678,233712.85164086596,0.12729705569736438,0.0377171456206805,0.980280822332678,231149.23887406453,0.12729705569736438
2019-12-31,212.6100006103516,1.0,0.03661625686664105,282320.60586372524,321.8599853515625,0.9909940258346329,0.023804501466937057,202927.2486465266,0.9909940258346329,0.023804501466937057,198482.45475339497,0.20094179905532727,-0.05,0.012839411145885347,0.4230862304898595,147343.38804586668,0.006466880998471324,0.012839411145885347,0.4230862304898595,146653.0186308676,0.006466880998471324,0.030210379166789054,0.9954970129173164,240773.40550508807,0.015216190584638412,0.030210379166789054,0.9954970129173164,238132.34502456474,0.015216190584638412
2020-01-31,219.07000732421875,1.0,0.030384303162231507,290898.7207412336,321.7300109863281,0.9923837431035041,-0.0004007470731035545,202845.92614557856,0.942383743103504,-0.00038055593858081987,198406.9210765345,-0.007906427132099991,0.0,0.00637150566893969,0.4233815454094946,148282.18727808172,0.0002953149196351215,0.006375796285025771,0.4127565454094946,147588.0484022421,0.010329685080364888,0.014991778044563977,0.996191871551752,244383.0269594542,0.00069485863443558,0.015001873611825344,0.971191871551752,241704.77636751087,0.024305141365564442
2020-02-29,205.8000030517578,1.0,-0.0605742631524252,273277.74508035026,296.260009765625,0.9829118525005209,-0.07781296499596893,187061.88319483778,0.9829118525005209,-0.07781296499596893,182968.29027184812,-0.09560361242964344,0.0,-0.029407285981533752,0.4213687686563607,143921.61059082783,0.0020127767531339185,-0.029407285981533752,0.4213687686563607,143247.88445542092,0.00861222324686609,-0.06919361407419707,0.9914559262502605,227473.2821057376,0.004735945301491573,-0.06919361407419707,0.9914559262502605,224980.34935164722,0.02026405469850845
2020-03-31,190.3999938964844,0.5268798406857865,-0.03942640549062324,262503.38589124917,257.75,0.38443785862113294,-0.049972001626166086,177714.02646363163,0.38443785862113294,-0.049972001626166086,173824.9985728465,-0.21638171918962423,0.05,-0.018997161512317732,0.19365501110272038,141187.50850932096,0.22771375755364032,-0.018997161512317732,0.19365501110272038,140526.58125812345,0.22771375755364032,-0.044699203558394664,0.4556588496534597,217305.4075647971,0.5357970765968008,-0.044699203558394664,0.4556588496534597,214923.9069193392,0.5357970765968008
2020-04-30,218.9100036621093,0.10620500371630387,0.01590286654502859,266677.94220469584,290.4800109863281,0.0,0.0,177714.02646363163,0.05,0.006349177688909436,174928.64437555996,-0.1124077404404169,0.0,0.0033793591408185753,0.02256856328971457,141664.63180677133,0.1710864478130058,0.00472855939971183,0.033193563289714574,141191.0695448409,0.1604614478130058,0.007951433272514295,0.053102501858151935,219033.29701280515,0.4025563477953078,0.011126022116969014,0.07810250185815193,217315.1550611892,0.3775563477953078
2020-05-31,233.3600006103516,1.0,0.06600884704449639,284281.04570182663,304.32000732421875,0.2589382592332368,0.012337181299874189,179906.51662764413,0.2589382592332368,0.012337181299874189,177086.77077576247,-0.08253042057965332,0.0,0.016648531023178748,0.2675243800870628,144023.13982429355,0.24495581679734824,0.016648531023178748,0.2675243800870628,143541.69344635398,0.23433081679734824,0.039173014172185286,0.6294691296166184,227613.49146086824,0.5763666277584665,0.039173014172185286,0.6294691296166184,225828.0447102318,0.5513666277584666
2020-06-30,247.6000061035156,1.0,0.06102162091155017,301628.3359049826,308.3599853515625,0.7038449232132883,0.009343841863836687,181587.53466928654,0.7038449232132883,0.009343841863836687,178741.4415580687,-0.07917592410997287,0.0,0.014952660839769706,0.36206704618282376,146176.66898716494,0.09454266609576094,0.014952660839769706,0.36206704618282376,145688.02370482348,0.09454266609576094,0.03518273138769343,0.8519224616066441,235621.555791151,0.22245333199002573,0.03518273138769343,0.8519224616066441,233773.29214707986,0.22245333199002573
2020-07-31,265.7900085449219,1.0,0.0734652746082789,323787.54443188035,326.5199890136719,0.7894043338871979,0.046489772588140715,190029.4978609028,0.7894043338871979,0.046489772588140715,187051.09052817977,-0.03379810009727602,0.0,0.025490447529239166,0.3802484209510295,149902.77769798125,0.018181374768205787,0.025490447529239166,0.3802484209510295,149401.67662870986,0.018181374768205787,0.059977523598209806,0.8947021669435989,249753.55321386168,0.0427797053369548,0.059977523598209806,0.8947021669435989,247794.43529346253,0.0427797053369548
2020-08-31,294.8800048828125,1.0,0.10944729072828951,359225.2139415153,349.3099975585937,0.9803294024891022,0.06842372966829068,203032.0248515382,0.9803294024891022,0.06842372966829068,199849.82378063892,0.02500446211930507,-0.0,0.03779759183427329,0.4208199980289342,155568.74170423334,0.04057157707790466,0.03779759183427329,0.4208199980289342,155048.70022127792,0.04057157707790466,0.0889355101982901,0.9901647012445511,271965.51289277227,0.09546253430095214,0.0889355101982901,0.9901647012445511,269832.1598205838,0.09546253430095214
2020-09-30,277.8399963378906,1.0,-0.057786246143388786,338466.9373077794,334.8900146484375,1.0,-0.041281334662450875,194650.5918864468,1.0,-0.041281334662450875,191599.75632291852,-0.04867359651370373,0.0,-0.021051860921240926,0.425,152293.73019018339,0.00418000197106579,-0.021051860921240926,0.425,151784.6365482004,0.00418000197106579,-0.04953379040291983,1.0,258494.0301803191,0.009835298755448918,-0.04953379040291983,1.0,256466.35017206386,0.009835298755448918
2020-10-31,269.3800048828125,0.09999999999999998,-0.0030449149030327685,337436.33428618714,326.5400085449219,0.9798149150140403,-0.024430291029344856,189895.22127762667,0.9798149150140403,-0.024430291029344856,186918.91851479805,-0.08296429345810186,0.0,-0.005838481260630245,0.22946066944048354,151404.56610035652,0.19553933055951644,-0.005838481260630245,0.22946066944048354,150898.44479206216,0.19553933055951644,-0.013737602966188813,0.5399074575070202,254942.94182457184,0.4600925424929799,-0.013737602966188813,0.5399074575070202,252943.11727921249,0.4600925424929799
2020-11-30,299.6199951171875,0.09999999999999998,0.011225773883080213,341224.3182748193,362.05999755859375,0.901496036145276,0.09806188663507631,208516.70493909603,0.901496036145276,0.09806188663507631,205248.54031214726,0.03863137163341679,-0.0,0.023223627860108263,0.21281790768087114,154920.72939979236,0.016642761759612417,0.023223627860108263,0.21281790768087114,154402.85411858212,0.016642761759612417,0.05464383025907826,0.500748018072638,268874.00066338386,0.03915943943438216,0.05464383025907826,0.500748018072638,266764.8980450199,0.03915943943438216
2020-12-31,313.739990234375,1.0,0.04712634452738995,357304.9730589622,373.8800048828125,1.0,0.03264654312523407,215324.05453922198,1.0,0.03264654312523407,211949.19563483912,0.04513071123675716,-0.0,0.016951738626182603,0.425,157546.90511235522,0.21218209231912885,0.016951738626182603,0.425,157020.25094473694,0.21218209231912885,0.03988644382631201,1.0,279598.4283871997,0.49925198192736203,0.03988644382631201,1.0,277405.20116572443,0.49925198192736203
2021-01-31,314.5599975585937,1.0,0.002613652545874423,358238.84411145136,370.0700073242188,1.0,-0.010190428770824211,213129.81009879496,1.0,-0.010190428770824211,209789.3424536888,-0.020349222347869955,0.0,-0.0016100649478018297,0.425,157293.24436279913,0.0,-0.0016100649478018297,0.425,156767.43814259578,0.0,-0.003788388112474894,1.0,278539.2010248309,0.0,-0.003788388112474894,1.0,276354.2825992895,0.0
2021-02-28,314.1400146484375,1.0,-0.0013351440533311276,357760.54364906374,380.3599853515625,1.0,0.027805490376658915,219055.98898247615,1.0,0.027805490376658915,215622.63799641043,-0.004478677823589683,0.0,0.005624948593707155,0.425,158178.0107764773,0.0,0.005624948593707155,0.425,157649.24692331505,0.0,0.013235173161663893,1.0,282225.7155827061,0.0,0.013235173161663893,1.0,280011.8793834585,0.0
2021-03-31,319.1300048828125,0.8,0.012707684476196236,362306.85175578843,396.3299865722656,1.0,0.04198654389457457,228253.39287925832,1.0,0.04198654389457457,224675.8873513107,0.025692520119094286,-0.0,0.011622523528788795,0.3825,160016.4384284639,0.04249999999999999,0.011622523528788795,0.3825,159481.5290049771,0.04249999999999999,0.0273471141853854,0.9,289943.7744527985,0.09999999999999998,0.0273471141853854,0.9,287669.3962222223,0.09999999999999998
2021-04-30,337.989990234375,1.0,0.05909812635288891,383718.5078593694,417.2999877929688,1.0,0.05291045828267049,240330.38450107432,1.0,0.05291045828267049,236563.59151613418,0.07138072351257985,-0.0,0.023801824235056373,0.425,163825.12157065794,0.04249999999999999,0.023801824235056373,0.425,163277.48032709165,0.04249999999999999,0.0560042923177797,1.0,306181.8703529734,0.09999999999999998,0.0560042923177797,1.0,303780.11717913084,0.09999999999999998
2021-05-31,333.92999267578125,1.0,-0.01201218283351646,379109.21098635846,420.0400085449219,1.0,0.006566069571304345,241908.41052580668,1.0,0.006566069571304345,238116.88451606673,0.06301134238782669,-0.0,-0.0011572990682200746,0.425,163635.52691011317,0.0,-0.0011572990682200746,0.425,163088.5194512478,0.0,-0.0027230566311060578,1.0,305348.1197805843,0.0,-0.0027230566311060578,1.0,302952.906716648,0.0
2021-06-30,354.42999267578125,1.0,0.06139011304655062,402382.7683057997,428.05999755859375,1.0,0.01909339313046443,246527.26290954172,1.0,0.01909339313046443,242663.3438031334,0.07304741730369235,-0.0,0.017102745062615696,0.425,166434.14361004365,0.0,0.017102745062615696,0.425,165877.78082206193,0.0,0.040241753088507526,1.0,317635.8634228346,0.0,0.040241753088507526,1.0,315144.262786185,0.0
2021-07-31,364.5700073242188,1.0,0.02860935828789546,413894.6810931355,438.510009765625,1.0,0.024412494198551737,252545.60828510573,1.0,0.024412494198551737,248587.3612759286,0.08591460476021417,-0.0,0.011267143653370029,0.425,168309.38101492362,0.0,0.011267143653370029,0.425,167746.74960748633,0.0,0.026510926243223598,1.0,326056.68437023996,0.0,0.026510926243223598,1.0,323499.02909288456,0.0
